Config,MAE ,R,MAE MEan,R Mean,MAE Form ,R Form ,MAE Min,R Min,MAE Max ,R Max,MSE,MAE Vali
20240502-111924/
20240502-112141/,30.5748,0.8231,30.5554,0.1005,8.4431,0.8627,45.2262,-0.1665,18.4321,0.313,1062.7359,14.2103
20240507-142550/,22.4047,0.7342,21.3216,0.0324,10.9986,0.778,42.7517,-0.239,9.2131,0.471,679.4044,14.5912
20240507-143008/,30.747,0.7162,30.7073,-0.3626,10.2367,0.812,44.6788,-0.2263,11.1355,0.1629,1176.9167,15.088
20240514-130907/,26.5915,-0.1129,26.528,-0.1742,5.5922,0.0271,36.029,-0.0448,20.7975,-0.2814,883.1301,9.8321
20240514-132220/,10.1583,0.5223,9.4946,-0.1651,3.6052,0.8599,10.0774,-0.1905,12.2682,-0.0593,160.819,11.9613
20240523-132445/,50.3725,0.424,19.8324,0.0025,44.7096,0.4589,84.0665,0.0006,238.429,0.0163,5207.8402,44.049
20240523-132834/,41.1321,-0.0035,18.5815,-0.1385,35.2316,0.0103,78.2287,-0.0528,174.8474,-0.026,3399.8667,38.6381,-17.7204,-514.2196
20240531-162815/,21.5844,0.8127,21.5842,-0.2377,3.2149,0.849,41.2171,nan,19.1912,0.2563,518.4891,2.4476,-0.7144,-6.7049
20240704-083730/,27.9605,0.5755,27.7688,0.0008,10.2237,0.6171,42.3117,-0.1448,8.6837,0.1997,958.3221,13.6689,-4.1996,-26.5873
20240704-093300/,29.4741,0.6254,29.4737,0.0473,7.1952,0.6665,48.3871,-0.1602,22.7675,0.1026,971.3282,9.5122,-2.684,-13.8697
20240704-093516/,31.3207,0.7693,31.3093,-0.2019,7.4722,0.8288,51.3299,-0.0714,17.3761,0.1845,1098.1701,11.1525,-2.7926,-14.9168
20240704-093909/,27.42,0.3748,27.0422,-0.371,11.9381,0.4261,40.976,-0.2062,9.5257,0.4109,991.2271,13.6502,-5.0444,-37.7417
20240704-095608/,33.9803,0.6689,33.8909,-0.2587,8.9065,0.7405,51.326,-0.0024,13.0589,-0.271,1313.0249,13.2382,-3.5285,-21.0024
20240704-101142/,27.4248,0.6053,27.4194,-0.3747,9.4841,0.6541,48.147,-0.2146,18.7461,-0.0233,905.0738,10.7852,-3.8327,-22.0224
20240704-101445/,27.9015,0.717,27.8534,-0.205,7.1854,0.7979,41.1103,0.0142,11.7153,0.1286,898.8243,10.6412,-2.6754,-13.9641
20240726-162038/,38.7934,0.393,38.7934,0.0686,9.1639,0.4081,88.7862,nan,37.7956,0.2045,1760.2578,16.6862,-3.6927,-41.049,-2.162,-18.9991
20240913-163121/,29.1844,0.3783,29.1844,-0.2282,8.3243,0.4184,88.6694,nan,26.2087,-0.2165,1135.1737,8.6096,-3.4449,-44.2105,-2.0679,-21.3059,29.1905,0.3774,-3.4416
20250106-133231/,41.7189,-0.0759,41.7188,-0.3103,8.9231,nan,24.1566,-0.3787,57.7717,-0.3162,1902.1951,16.1353,-3.7392,-17.5425,-1.9431,-7.7358,41.7249,-0.0759,-3.7272,nan
